species_id;species;video_name;frame;bounding_boxes
11;Gadwall;032-gadwall;150;[(764.88, 568.46, 1283.88, 851.46, 1, 0)]
11;Gadwall;032-gadwall;160;[(612.0, 617.0, 1143.0, 889.0, 1, 0)]
11;Gadwall;032-gadwall;170;[(739.0, 572.0, 1289.0, 841.0, 1, 0)]
11;Gadwall;032-gadwall;180;[(934.0, 395.0, 1477.6, 656.0, 1, 0)]
11;Gadwall;032-gadwall;190;[(1037.0, 318.0, 1596.0, 569.0, 2, 0)]
11;Gadwall;032-gadwall;200;[(1079.0, 253.0, 1650.0, 501.0, 2, 0)]
11;Gadwall;032-gadwall;210;[(1063.0, 219.0, 1653.0, 471.0, 2, 0)]
11;Gadwall;032-gadwall;220;[(1029.0, 271.0, 1637.0, 519.0, 2, 0)]
11;Gadwall;032-gadwall;230;[(969.0, 282.0, 1633.0, 533.0, 2, 0)]
11;Gadwall;032-gadwall;240;[(921.0, 303.0, 1613.0, 547.0, 2, 0)]
11;Gadwall;032-gadwall;250;[(865.0, 307.0, 1574.0, 555.0, 2, 0)]
11;Gadwall;032-gadwall;260;[(813.0, 318.0, 1513.0, 569.0, 2, 0)]
11;Gadwall;032-gadwall;270;[(751.0, 357.0, 1451.0, 604.0, 2, 0)]
11;Gadwall;032-gadwall;280;[(707.0, 394.0, 1402.0, 642.0, 2, 0)]
11;Gadwall;032-gadwall;290;[(699.0, 378.0, 1388.0, 639.0, 2, 0)]
11;Gadwall;032-gadwall;300;[(705.0, 376.0, 1396.0, 624.0, 2, 0)]
11;Gadwall;032-gadwall;310;[(751.0, 368.0, 1336.0, 622.0, 2, 0)]
11;Gadwall;032-gadwall;320;[(767.0, 364.0, 1303.0, 609.0, 2, 0)]
11;Gadwall;032-gadwall;330;[(767.0, 369.0, 1320.5, 621.0, 2, 0)]
11;Gadwall;032-gadwall;340;[(777.0, 363.0, 1288.0, 614.0, 2, 0)]
11;Gadwall;032-gadwall;350;[(796.0, 365.0, 1283.0, 607.0, 2, 0)]
11;Gadwall;032-gadwall;360;[(791.0, 358.0, 1268.0, 607.0, 2, 0)]
11;Gadwall;032-gadwall;370;[(783.0, 354.0, 1271.0, 600.0, 2, 0)]
11;Gadwall;032-gadwall;380;[(668.0, 354.0, 1240.0, 595.0, 2, 0)]
11;Gadwall;032-gadwall;390;[(697.0, 190.0, 1112.0, 596.0, 2, 0)]
11;Gadwall;032-gadwall;400;[(552.71, 243.9, 1092.4, 612.3, 2, 0)]
11;Gadwall;032-gadwall;410;[(478.9, 423.9, 1063.9, 611.0, 2, 0)]
11;Gadwall;032-gadwall;420;[(436.2, 383.8, 1088.5, 611.0, 2, 0)]
11;Gadwall;032-gadwall;430;[(481.0, 359.0, 1130.0, 617.0, 2, 0)]
11;Gadwall;032-gadwall;440;[(538.0, 342.0, 1106.0, 624.0, 2, 0)]
11;Gadwall;032-gadwall;450;[(691.61, 269.5, 1084.8, 612.0, 2, 0)]
11;Gadwall;032-gadwall;460;[(652.0, 247.0, 1063.0, 606.0, 2, 0)]
11;Gadwall;032-gadwall;470;[(483.0, 284.0, 1047.0, 660.0, 2, 0)]
11;Gadwall;032-gadwall;480;[(350.0, 394.0, 981.0, 770.0, 2, 0)]
11;Gadwall;032-gadwall;490;[(248.0, 509.0, 907.8, 890.0, 2, 0)]
11;Gadwall;032-gadwall;500;[(153.0, 584.0, 701.7, 956.0, 2, 0)]
11;Gadwall;032-gadwall;510;[(221.0, 630.0, 821.0, 972.0, 2, 0)]
11;Gadwall;032-gadwall;520;[(179.0, 665.0, 872.3, 958.0, 2, 0)]
11;Gadwall;032-gadwall;530;[(81.0, 736.0, 763.0, 992.0, 2, 0)]
11;Gadwall;032-gadwall;540;[(106.0, 731.0, 717.0, 996.0, 2, 0)]
11;Gadwall;032-gadwall;550;[(97.0, 716.0, 709.0, 981.0, 2, 0)]
11;Gadwall;032-gadwall;560;[(37.0, 708.0, 652.0, 975.0, 2, 0)]
11;Gadwall;032-gadwall;570;[(41.0, 680.0, 631.0, 956.0, 2, 0)]
11;Gadwall;032-gadwall;580;[(48.0, 657.0, 631.0, 931.0, 2, 0)]
11;Gadwall;032-gadwall;590;[(48.0, 685.0, 532.0, 955.0, 2, 0)]
11;Gadwall;032-gadwall;600;[(58.0, 728.0, 561.0, 1001.0, 2, 0)]
11;Gadwall;032-gadwall;610;[(87.0, 724.0, 483.0, 1003.0, 2, 0)]
11;Gadwall;032-gadwall;620;[(91.0, 727.0, 473.0, 985.0, 2, 0)]
11;Gadwall;032-gadwall;630;[(59.0, 721.0, 427.0, 994.0, 2, 0)]
11;Gadwall;032-gadwall;640;[(54.0, 719.0, 420.0, 995.0, 2, 0)]
11;Gadwall;032-gadwall;650;[(61.0, 711.0, 447.0, 994.0, 2, 0)]
11;Gadwall;032-gadwall;660;[(143.0, 708.0, 537.0, 975.0, 2, 0)]
11;Gadwall;032-gadwall;670;[(152.0, 708.0, 602.0, 961.0, 2, 0)]
11;Gadwall;032-gadwall;680;[(93.0, 696.0, 598.0, 956.0, 2, 0)]
11;Gadwall;032-gadwall;690;[(90.0, 699.0, 633.0, 948.0, 2, 0)]
11;Gadwall;032-gadwall;700;[(17.0, 703.0, 659.0, 958.0, 2, 0)]
11;Gadwall;032-gadwall;710;[(89.0, 700.0, 702.0, 948.0, 2, 0)]
11;Gadwall;032-gadwall;720;[(121.0, 704.0, 753.0, 945.0, 2, 0)]
11;Gadwall;032-gadwall;730;[(140.0, 694.0, 778.0, 940.0, 2, 0)]
11;Gadwall;032-gadwall;740;[(259.0, 698.0, 907.0, 937.0, 2, 0)]
11;Gadwall;033-gadwall;0;[(804.18, 467.88, 1167.2, 672.88, 2, 0), (589.31, 553.89, 904.31, 761.29, 6, 1)]
11;Gadwall;033-gadwall;10;[(527.0, 541.4, 839.0, 757.0, 6, 1), (735.0, 463.0, 1063.0, 655.0, 2, 0)]
11;Gadwall;033-gadwall;20;[(533.0, 544.2, 846.0, 748.0, 6, 1), (702.0, 448.0, 1019.0, 650.0, 2, 0)]
11;Gadwall;033-gadwall;30;[(698.0, 457.0, 1028.0, 640.0, 2, 0), (580.0, 535.0, 906.0, 748.0, 6, 1)]
11;Gadwall;033-gadwall;40;[(616.0, 438.0, 987.0, 637.0, 2, 0), (587.0, 539.2, 922.0, 738.0, 6, 1)]
11;Gadwall;033-gadwall;50;[(582.0, 531.6, 915.0, 738.0, 6, 1), (558.0, 438.0, 949.0, 632.0, 2, 0)]
11;Gadwall;033-gadwall;60;[(489.0, 426.0, 888.0, 623.0, 2, 0), (566.0, 534.7, 909.0, 728.0, 6, 1)]
11;Gadwall;033-gadwall;70;[(544.0, 526.0, 913.0, 736.0, 6, 1), (430.0, 429.0, 814.0, 620.0, 2, 0)]
11;Gadwall;033-gadwall;80;[(374.0, 419.0, 763.0, 618.0, 2, 0), (545.0, 530.0, 923.0, 731.0, 6, 1)]
11;Gadwall;033-gadwall;90;[(539.0, 536.0, 927.0, 737.0, 6, 1), (325.0, 424.0, 742.0, 617.0, 2, 0)]
11;Gadwall;033-gadwall;100;[(542.0, 534.0, 936.0, 729.0, 6, 1), (272.0, 416.0, 665.0, 615.0, 2, 0)]
11;Gadwall;033-gadwall;110;[(283.0, 412.0, 717.0, 606.0, 2, 0), (611.0, 537.0, 1014.0, 736.0, 6, 1)]
11;Gadwall;033-gadwall;120;[(275.0, 404.0, 725.0, 600.0, 2, 0), (668.0, 537.0, 1068.0, 736.0, 6, 1)]
11;Gadwall;033-gadwall;130;[(264.0, 416.0, 709.0, 601.0, 2, 0), (712.0, 538.0, 1133.0, 740.0, 6, 1)]
11;Gadwall;033-gadwall;140;[(247.0, 407.0, 696.0, 600.0, 2, 0), (772.0, 541.0, 1192.0, 735.0, 6, 1)]
11;Gadwall;033-gadwall;150;[(795.0, 542.0, 1171.0, 740.0, 6, 1), (192.0, 406.0, 649.0, 594.0, 2, 0)]
11;Gadwall;033-gadwall;160;[(123.0, 388.0, 581.0, 594.0, 2, 0), (802.0, 539.0, 1145.0, 742.0, 6, 1)]
11;Gadwall;033-gadwall;170;[(65.0, 389.0, 525.0, 588.0, 2, 0), (821.0, 541.0, 1140.0, 750.0, 6, 1)]
11;Gadwall;033-gadwall;180;[(24.0, 391.0, 493.0, 592.0, 2, 0), (865.0, 543.0, 1178.0, 750.0, 6, 1)]
11;Gadwall;033-gadwall;190;[(24.0, 390.0, 499.0, 594.0, 2, 0), (945.0, 549.0, 1255.0, 757.0, 6, 1)]
11;Gadwall;033-gadwall;200;[(9.0, 388.0, 481.0, 586.0, 2, 0), (1022.78, 546.59, 1331.78, 767.59, 6, 1)]
11;Gadwall;033-gadwall;210;[(1053.0, 545.0, 1358.0, 754.0, 6, 1), (1.0, 371.0, 420.0, 585.0, 2, 0)]
11;Gadwall;033-gadwall;220;[(0.0, 390.0, 359.0, 576.0, 2, 0), (1070.0, 540.0, 1371.0, 745.0, 6, 1)]
11;Gadwall;033-gadwall;230;[(1.0, 429.0, 282.0, 571.0, 2, 0), (1082.0, 536.6, 1381.0, 741.0, 6, 1)]
11;Gadwall;033-gadwall;240;[(1059.0, 525.9, 1361.0, 738.0, 6, 1), (0.0, 433.0, 161.0, 547.0, 2, 0)]
11;Gadwall;033-gadwall;250;[(1033.1, 525.9, 1335.1, 738.0, 6, 1), (0.0, 463.0, 57.0, 543.0, 2, 0)]
11;Gadwall;033-gadwall;260;[(1020.0, 522.0, 1321.0, 731.0, 6, 1)]
11;Gadwall;033-gadwall;270;[(1007.0, 517.0, 1312.0, 729.0, 6, 1)]
11;Gadwall;033-gadwall;280;[(982.4, 517.0, 1287.4, 729.0, 6, 1)]
11;Gadwall;033-gadwall;290;[(974.0, 512.0, 1282.0, 722.0, 6, 1)]
11;Gadwall;033-gadwall;300;[(959.0, 521.0, 1270.0, 715.0, 6, 1)]
11;Gadwall;033-gadwall;310;[(943.0, 511.0, 1258.0, 723.0, 6, 1)]
11;Gadwall;033-gadwall;320;[(927.0, 511.0, 1252.0, 707.0, 6, 1)]
11;Gadwall;033-gadwall;330;[(904.0, 512.0, 1247.0, 716.0, 6, 1)]
11;Gadwall;033-gadwall;340;[(888.0, 507.0, 1237.0, 704.0, 6, 1)]
11;Gadwall;033-gadwall;350;[(862.1, 510.0, 1225.0, 691.6, 6, 1)]
11;Gadwall;033-gadwall;360;[(843.8, 503.0, 1209.0, 701.5, 6, 1)]
11;Gadwall;033-gadwall;370;[(830.0, 505.0, 1189.0, 699.0, 6, 1)]
11;Gadwall;033-gadwall;380;[(807.6, 499.0, 1174.0, 698.4, 6, 1)]
11;Gadwall;033-gadwall;390;[(786.7, 501.0, 1155.0, 693.3, 6, 1)]
11;Gadwall;033-gadwall;400;[(769.0, 502.0, 1140.0, 709.0, 6, 1)]
11;Gadwall;033-gadwall;410;[(744.0, 497.0, 1125.0, 702.0, 6, 1)]
11;Gadwall;033-gadwall;420;[(724.0, 499.0, 1113.0, 703.0, 6, 1)]
11;Gadwall;033-gadwall;430;[(701.0, 495.0, 1096.0, 687.0, 6, 1)]
11;Gadwall;033-gadwall;440;[(676.0, 497.0, 1080.0, 692.0, 6, 1)]
11;Gadwall;033-gadwall;450;[(652.0, 494.0, 1063.0, 688.0, 6, 1)]
11;Gadwall;033-gadwall;460;[(626.0, 490.0, 1049.0, 681.0, 6, 1)]
11;Gadwall;033-gadwall;470;[(598.0, 495.0, 1036.0, 688.0, 6, 1)]
11;Gadwall;033-gadwall;480;[(602.0, 494.0, 1051.0, 689.0, 6, 1)]
11;Gadwall;033-gadwall;490;[(622.0, 496.0, 1091.5, 689.0, 6, 1)]
11;Gadwall;033-gadwall;500;[(604.0, 492.0, 1074.0, 689.0, 6, 1)]
11;Gadwall;033-gadwall;510;[(575.0, 491.0, 1057.0, 684.0, 6, 1)]
11;Gadwall;033-gadwall;520;[(542.0, 491.0, 1039.0, 691.0, 6, 1)]
11;Gadwall;033-gadwall;530;[(530.0, 491.0, 1039.0, 685.0, 6, 1)]
11;Gadwall;033-gadwall;540;[(542.0, 491.0, 1057.0, 689.0, 6, 1)]
11;Gadwall;033-gadwall;550;[(516.0, 493.0, 1053.0, 689.0, 6, 1)]
11;Gadwall;033-gadwall;560;[(542.0, 497.0, 1080.0, 699.0, 6, 1)]
11;Gadwall;033-gadwall;570;[(574.0, 500.0, 1120.0, 702.0, 6, 1)]
11;Gadwall;033-gadwall;580;[(584.0, 500.0, 1134.0, 703.0, 6, 1)]
11;Gadwall;033-gadwall;590;[(563.0, 494.0, 1112.0, 698.0, 6, 1)]
11;Gadwall;033-gadwall;600;[(548.0, 495.0, 1106.0, 700.0, 6, 1)]
11;Gadwall;033-gadwall;610;[(580.0, 496.0, 1176.0, 691.0, 6, 1)]
11;Gadwall;033-gadwall;620;[(768.0, 494.0, 1334.0, 696.0, 6, 1)]
11;Gadwall;033-gadwall;630;[(769.0, 493.0, 1336.0, 691.0, 6, 1)]
11;Gadwall;033-gadwall;640;[(724.0, 492.0, 1295.0, 693.0, 6, 1)]
11;Gadwall;033-gadwall;650;[(691.0, 489.0, 1266.0, 690.0, 6, 1)]
11;Gadwall;033-gadwall;660;[(668.0, 493.0, 1244.0, 690.0, 6, 1)]
11;Gadwall;033-gadwall;670;[(676.0, 492.0, 1251.2, 688.0, 6, 1)]
11;Gadwall;033-gadwall;680;[(723.0, 491.0, 1306.0, 689.0, 6, 1)]
11;Gadwall;033-gadwall;690;[(722.0, 492.0, 1302.0, 687.0, 6, 1)]
11;Gadwall;033-gadwall;700;[(718.0, 495.0, 1301.0, 690.0, 6, 1)]
11;Gadwall;034-gadwall;0;[(774.0, 365.0, 1215.0, 515.0, 2, 0), (1235.0, 86.0, 1720.0, 269.0, 2, 1), (1285.0, 302.0, 1773.0, 535.0, 2, 2), (868.0, 101.0, 1291.0, 241.0, 2, 3)]
11;Gadwall;034-gadwall;10;[(1274.0, 315.0, 1747.0, 542.0, 2, 2), (835.0, 111.0, 1251.0, 244.0, 2, 3), (1193.0, 95.0, 1700.0, 278.0, 2, 1), (792.0, 374.0, 1208.0, 522.0, 2, 0)]
11;Gadwall;034-gadwall;20;[(801.0, 111.0, 1217.0, 245.0, 2, 3), (1258.0, 322.0, 1736.0, 538.0, 2, 2), (1157.0, 86.0, 1660.0, 277.0, 2, 1), (804.0, 395.0, 1195.0, 517.0, 2, 0)]
11;Gadwall;034-gadwall;30;[(770.0, 105.0, 1187.0, 241.0, 2, 3), (1112.0, 99.0, 1621.0, 278.0, 2, 1), (835.0, 365.0, 1181.0, 517.0, 2, 0), (1257.0, 320.0, 1732.0, 531.0, 2, 2)]
11;Gadwall;034-gadwall;40;[(859.0, 372.0, 1160.0, 520.0, 2, 0), (1061.0, 108.0, 1577.0, 282.0, 2, 1), (732.0, 115.0, 1129.0, 248.0, 2, 3), (1243.0, 328.0, 1722.0, 536.0, 2, 2)]
11;Gadwall;034-gadwall;50;[(684.0, 121.0, 1085.0, 260.0, 2, 3), (865.0, 383.0, 1151.0, 533.0, 2, 0), (1009.0, 116.0, 1499.0, 292.0, 2, 1), (1216.0, 338.0, 1713.0, 539.0, 2, 2)]
11;Gadwall;034-gadwall;60;[(873.0, 396.0, 1158.0, 538.0, 2, 0), (940.0, 128.0, 1438.0, 302.0, 2, 1), (647.0, 129.0, 1021.0, 261.0, 2, 3), (1191.0, 344.0, 1711.0, 540.0, 2, 2)]
11;Gadwall;034-gadwall;70;[(872.0, 407.0, 1148.0, 551.0, 2, 0), (868.0, 130.0, 1362.0, 304.0, 2, 1), (630.0, 127.0, 956.0, 267.0, 2, 3), (1168.0, 348.0, 1704.0, 546.0, 2, 2)]
11;Gadwall;034-gadwall;80;[(796.0, 146.0, 1307.0, 315.0, 2, 1), (1158.0, 353.0, 1693.0, 555.0, 2, 2), (850.0, 398.0, 1145.0, 561.0, 2, 0)]
11;Gadwall;034-gadwall;90;[(878.0, 403.0, 1145.0, 552.0, 2, 0), (730.0, 144.0, 1240.0, 316.0, 2, 1), (1144.0, 345.0, 1690.0, 546.0, 2, 2)]
11;Gadwall;034-gadwall;100;[(1125.0, 351.0, 1670.0, 555.0, 2, 2), (872.0, 396.0, 1151.0, 558.0, 2, 0), (693.0, 153.0, 1184.0, 322.0, 2, 1)]
11;Gadwall;034-gadwall;110;[(579.0, 146.0, 1044.0, 315.0, 2, 3), (792.0, 394.0, 1069.0, 550.0, 2, 0), (1030.0, 341.0, 1584.0, 541.0, 2, 2)]
11;Gadwall;034-gadwall;120;[(498.87, 147.0, 929.87, 316.0, 2, 3), (729.0, 386.0, 996.0, 545.0, 2, 0), (973.0, 331.0, 1524.0, 535.0, 2, 2)]
11;Gadwall;034-gadwall;130;[(974.0, 334.0, 1526.0, 530.0, 2, 2), (700.0, 372.0, 986.0, 547.0, 2, 0)]
11;Gadwall;034-gadwall;140;[(996.0, 330.0, 1543.0, 531.0, 2, 2), (705.0, 373.0, 1001.0, 543.0, 2, 0)]
11;Gadwall;034-gadwall;150;[(1017.0, 331.0, 1541.0, 527.0, 2, 2), (700.0, 375.0, 1035.0, 544.0, 2, 0)]
11;Gadwall;034-gadwall;160;[(1042.0, 322.0, 1563.0, 524.0, 2, 2), (735.0, 362.0, 1129.0, 540.0, 2, 0)]
11;Gadwall;034-gadwall;170;[(1025.0, 319.0, 1562.0, 513.0, 2, 2), (737.0, 360.0, 1163.0, 528.0, 2, 0)]
11;Gadwall;034-gadwall;180;[(736.0, 347.0, 1189.0, 517.0, 2, 0), (1016.0, 306.0, 1544.0, 495.0, 2, 2)]
11;Gadwall;034-gadwall;190;[(727.0, 340.0, 1178.0, 522.0, 2, 0), (973.0, 308.0, 1511.0, 493.0, 2, 2)]
11;Gadwall;034-gadwall;200;[(957.0, 311.0, 1500.0, 505.0, 2, 2), (734.0, 350.0, 1126.0, 525.0, 2, 0)]
11;Gadwall;034-gadwall;210;[(767.0, 355.0, 1098.0, 531.0, 2, 0), (927.0, 318.0, 1518.0, 513.0, 2, 2)]
11;Gadwall;034-gadwall;220;[(814.0, 341.0, 1149.0, 520.0, 2, 0), (996.0, 302.0, 1548.0, 495.0, 2, 2)]
11;Gadwall;034-gadwall;230;[(880.0, 335.0, 1176.0, 507.0, 2, 0), (1102.0, 297.0, 1623.0, 490.0, 2, 2), (250.35, 88.09, 428.7, 193.8, 2, 4)]
11;Gadwall;034-gadwall;240;[(304.73, 98.45, 497.7, 199.8, 2, 4), (934.0, 343.0, 1188.0, 512.0, 2, 0), (1142.6, 296.0, 1676.0, 494.0, 2, 2)]
11;Gadwall;034-gadwall;250;[(970.0, 355.0, 1211.0, 533.0, 2, 0), (342.29, 108.81, 532.3, 256.8, 2, 4), (1174.0, 315.0, 1694.0, 519.0, 2, 2)]
11;Gadwall;034-gadwall;260;[(361.71, 119.17, 547.4, 280.2, 2, 4), (1184.7, 326.0, 1722.0, 528.0, 2, 2), (987.0, 369.0, 1227.0, 549.0, 2, 0)]
11;Gadwall;034-gadwall;270;[(372.07, 125.64, 562.1, 270.7, 2, 4), (1212.8, 333.0, 1735.0, 538.0, 2, 2), (991.0, 373.0, 1230.0, 550.0, 2, 0)]
11;Gadwall;034-gadwall;280;[(1245.0, 336.0, 1736.0, 541.0, 2, 2), (989.0, 383.0, 1232.0, 549.0, 2, 0), (350.4, 130.98, 575.4, 279.0, 2, 4), (471.79, 133.41, 658.3, 256.1, 2, 3)]
11;Gadwall;034-gadwall;290;[(988.0, 387.0, 1236.0, 550.0, 2, 0), (1254.0, 336.0, 1725.0, 549.0, 2, 2), (258.12, 139.88, 594.8, 331.54, 2, 4), (377.25, 143.77, 691.93, 281.04, 2, 3)]
11;Gadwall;034-gadwall;300;[(304.4, 156.72, 614.24, 293.99, 2, 3), (964.0, 389.0, 1237.0, 544.0, 2, 0), (1250.0, 334.0, 1689.0, 548.0, 2, 2), (136.39, 138.59, 561.2, 330.24, 2, 4)]
11;Gadwall;034-gadwall;310;[(6.89, 158.01, 514.8, 307.4, 2, 4), (915.0, 400.0, 1223.0, 545.0, 2, 0), (1203.0, 337.0, 1638.0, 557.0, 2, 2), (133.8, 167.08, 534.0, 309.5, 2, 5)]
11;Gadwall;034-gadwall;320;[(0.0, 159.31, 214.4, 333.5, 2, 4), (1184.0, 342.0, 1619.0, 558.0, 2, 2), (879.0, 400.0, 1204.0, 546.0, 2, 0), (0.0, 169.67, 216.6, 312.09, 2, 6)]
11;Gadwall;034-gadwall;330;[(861.0, 385.2, 1222.6, 549.0, 2, 0), (1176.0, 349.0, 1618.0, 561.0, 2, 2)]
11;Gadwall;034-gadwall;340;[(1156.0, 360.0, 1610.0, 569.0, 2, 2), (859.0, 379.6, 1230.8, 556.0, 2, 0)]
11;Gadwall;034-gadwall;350;[(1100.0, 367.0, 1623.0, 570.0, 2, 2), (1839.0, 129.0, 1920.0, 255.0, 2, 7), (824.0, 379.6, 1230.8, 556.0, 2, 0)]
11;Gadwall;034-gadwall;360;[(1657.0, 134.0, 1920.0, 299.0, 2, 7), (1062.0, 377.0, 1581.0, 570.0, 2, 2), (815.0, 379.6, 1230.8, 556.0, 2, 0)]
11;Gadwall;034-gadwall;370;[(789.1, 379.6, 1230.8, 556.0, 2, 0), (1023.0, 377.0, 1564.0, 568.0, 2, 2), (1497.0, 126.0, 1920.0, 293.0, 2, 7)]
11;Gadwall;034-gadwall;380;[(1350.0, 130.0, 1761.0, 284.0, 2, 7), (783.9, 379.6, 1224.3, 556.0, 2, 0), (989.0, 373.0, 1507.0, 566.0, 2, 2)]
11;Gadwall;034-gadwall;390;[(1214.0, 123.0, 1604.0, 277.0, 2, 7), (783.9, 379.6, 1219.1, 556.0, 2, 0), (977.0, 380.0, 1497.0, 567.0, 2, 2)]
11;Gadwall;034-gadwall;400;[(1186.0, 145.0, 1483.4, 260.3, 2, 7), (940.0, 373.0, 1396.0, 566.0, 2, 8), (866.8, 379.6, 1181.5, 556.0, 2, 0)]
11;Gadwall;034-gadwall;410;[(910.0, 381.0, 1524.0, 566.0, 2, 10), (913.4, 379.6, 1184.2, 556.0, 2, 9)]
11;Gadwall;034-gadwall;420;[(971.0, 377.0, 1366.0, 565.0, 2, 2), (1055.87, 378.3, 1295.57, 554.7, 2, 8)]
11;Gadwall;034-gadwall;430;[(1111.55, 382.19, 1351.25, 543.0, 2, 8), (936.0, 391.0, 1356.0, 578.0, 2, 2)]
11;Gadwall;034-gadwall;440;[(930.0, 365.0, 1345.0, 557.0, 2, 9), (1176.29, 362.71, 1415.99, 517.14, 2, 8)]
11;Gadwall;034-gadwall;450;[(943.0, 369.0, 1386.0, 553.0, 2, 9), (1255.2, 356.0, 1498.0, 511.0, 2, 8)]
11;Gadwall;034-gadwall;460;[(863.0, 353.0, 1344.0, 547.0, 2, 9), (1255.4, 353.0, 1479.0, 503.0, 2, 8), (911.0, 13.0, 1114.0, 171.0, 2, 11)]
11;Gadwall;034-gadwall;470;[(882.0, 0.0, 1171.4, 144.0, 2, 11), (846.0, 341.0, 1338.0, 531.0, 2, 9), (1297.0, 342.0, 1518.0, 490.0, 2, 8)]
11;Gadwall;034-gadwall;480;[(853.0, 319.0, 1344.0, 509.0, 2, 9), (1333.0, 323.0, 1592.0, 469.0, 2, 8), (890.3, 0.0, 1214.3, 115.2, 2, 11)]
11;Gadwall;034-gadwall;490;[(916.0, 312.0, 1354.0, 502.0, 2, 9), (1376.0, 315.0, 1648.0, 468.0, 2, 8), (870.87, 0.0, 1231.07, 93.15, 2, 11)]
11;Gadwall;034-gadwall;500;[(909.71, 1.29, 1269.91, 94.45, 2, 11), (1406.0, 328.0, 1715.0, 484.0, 2, 8), (851.0, 325.0, 1367.0, 520.0, 2, 9)]
11;Gadwall;034-gadwall;510;[(1423.0, 351.0, 1767.0, 508.0, 2, 8), (876.0, 2.0, 1270.6, 101.0, 2, 11), (836.0, 339.0, 1360.0, 539.0, 2, 9)]
11;Gadwall;034-gadwall;520;[(1439.0, 376.0, 1771.0, 538.0, 2, 8), (796.0, 365.0, 1329.0, 572.0, 2, 9), (854.9, 0.0, 1272.0, 120.5, 2, 11)]
11;Gadwall;034-gadwall;530;[(854.0, 0.0, 1238.3, 134.0, 2, 11), (1467.0, 411.0, 1801.0, 561.0, 2, 8), (794.0, 382.0, 1312.0, 592.0, 2, 9)]
11;Gadwall;034-gadwall;540;[(798.0, 412.0, 1325.0, 618.0, 2, 9), (858.0, 15.0, 1283.0, 153.0, 2, 11), (1513.0, 421.0, 1845.0, 586.0, 2, 8)]
11;Gadwall;034-gadwall;550;[(1520.0, 457.0, 1846.0, 617.0, 2, 8), (753.0, 439.0, 1284.0, 643.0, 2, 9), (819.0, 37.0, 1246.0, 173.0, 2, 11)]
11;Gadwall;034-gadwall;560;[(691.0, 465.0, 1231.0, 662.0, 2, 9), (1485.0, 479.0, 1867.0, 638.0, 2, 8), (765.0, 50.0, 1199.0, 188.0, 2, 11)]
11;Gadwall;034-gadwall;570;[(633.0, 464.0, 1168.0, 661.0, 2, 9), (1441.0, 482.0, 1865.0, 638.0, 2, 8), (704.0, 42.0, 1129.0, 181.0, 2, 11)]
11;Gadwall;034-gadwall;580;[(597.0, 458.0, 1106.0, 658.0, 2, 9), (1407.0, 487.0, 1757.0, 644.0, 2, 8), (644.0, 39.0, 1070.0, 176.0, 2, 11)]
11;Gadwall;034-gadwall;590;[(1698.0, 409.0, 1919.0, 577.0, 2, 13), (862.0, 393.0, 1413.0, 594.0, 2, 0), (910.0, 0.0, 1338.0, 99.0, 2, 11)]
11;Gadwall;034-gadwall;600;[(914.0, 156.0, 1330.0, 294.0, 2, 11), (814.0, 596.0, 1354.0, 792.0, 2, 0), (1703.0, 623.0, 1919.0, 777.0, 2, 13)]
11;Gadwall;034-gadwall;610;[(1630.0, 614.0, 1919.0, 771.0, 2, 13), (722.0, 588.0, 1262.0, 779.0, 2, 0), (825.0, 153.0, 1245.0, 288.0, 2, 11)]
11;Gadwall;034-gadwall;620;[(674.0, 522.0, 1210.0, 714.0, 2, 0), (774.0, 79.0, 1195.0, 217.0, 2, 11), (1625.0, 549.0, 1919.0, 712.0, 2, 13)]
11;Gadwall;034-gadwall;630;[(697.0, 509.0, 1215.0, 700.0, 2, 0), (1649.0, 539.0, 1919.0, 702.0, 2, 13), (787.0, 62.0, 1199.0, 198.0, 2, 11)]
11;Gadwall;034-gadwall;640;[(760.0, 109.0, 1163.0, 240.0, 2, 11), (711.0, 557.0, 1170.0, 747.0, 2, 0), (1643.0, 589.0, 1920.0, 747.0, 2, 13)]
11;Gadwall;034-gadwall;650;[(678.0, 561.0, 1111.0, 749.0, 2, 0), (706.0, 110.0, 1112.0, 243.0, 2, 11), (1613.0, 601.0, 1919.0, 758.0, 2, 13)]
11;Gadwall;034-gadwall;660;[(634.0, 103.0, 1066.0, 241.0, 2, 11), (1564.0, 595.0, 1918.0, 759.0, 2, 13), (636.0, 561.0, 1040.0, 750.0, 2, 0)]
11;Gadwall;034-gadwall;670;[(570.0, 37.0, 982.0, 173.0, 2, 11), (1533.0, 536.0, 1920.0, 692.0, 2, 13), (619.0, 499.0, 972.0, 684.0, 2, 0)]
11;Gadwall;034-gadwall;680;[(1491.0, 498.0, 1901.0, 661.0, 2, 13), (593.0, 467.0, 922.0, 655.0, 2, 0), (491.0, 5.0, 911.0, 136.0, 2, 11)]
11;Gadwall;034-gadwall;690;[(1423.0, 503.0, 1827.0, 658.0, 2, 13), (541.0, 467.0, 852.0, 657.0, 2, 0), (381.0, 2.0, 789.0, 133.0, 2, 11)]
11;Gadwall;034-gadwall;700;[(1373.0, 494.0, 1775.0, 653.0, 2, 13), (515.0, 465.0, 805.0, 652.0, 2, 0), (289.0, 0.0, 701.0, 130.0, 2, 11)]
